we,wnu,ae,anu,theta12,theta23,theta13,J,absJ,unitarity_defect,gap_e,gap_nu,loss
12,10,0.01999999999999999,0.1,12.003397453080652,55.94911279565801,61.37064744111128,-0.018342329080036142,0.018342329080036142,5.212028574900752e-16,1.0143084165810892,1.1146030810050875,2915.312800668446
12,6,0.07999999999999999,-0.020000000000000004,56.7192326522418,57.9796033166553,61.18523724492341,0.04136809887946779,0.04136809887946779,7.011373747739041e-16,1.039106764979826,3.0338164744926432,2915.9189134454755
-12,-6,0.07999999999999999,-0.020000000000000004,56.7192326522418,57.9796033166553,61.18523724492341,-0.04136809887946779,0.04136809887946779,7.011373747739041e-16,1.039106764979826,3.0338164744926432,2915.9189134454755
-12,8,0.04000000000000001,-0.1,34.68837462437857,59.71396182953523,62.4497708092324,-0.034619803978401656,0.034619803978401656,8.521006918398717e-16,1.025103096277117,1.1684223444701398,2915.976446432956
12,-8,0.04000000000000001,-0.1,34.68837462437857,59.71396182953523,62.4497708092324,0.034619803978401656,0.034619803978401656,8.521006918398717e-16,1.025103096277117,1.1684223444701398,2915.976446432956
8,6,-0.08,-0.08,22.394585017665605,70.11592949584234,61.7482750276307,-0.013695536391958663,0.013695536391958663,1.6147811171606657e-15,1.1739175387917256,3.041966809647862,2920.439824763677
-8,-6,-0.08,-0.08,22.394585017665605,70.11592949584234,61.7482750276307,0.013695536391958663,0.013695536391958663,1.6147811171606657e-15,1.1739175387917256,3.041966809647862,2920.439824763677
6,-8,0.01999999999999999,-0.04000000000000001,29.4897416979006,21.341084496308998,61.60057216034977,0.00953376746957876,0.00953376746957876,2.2686681518856937e-15,3.0203916698936415,1.1819662937132152,2922.567446653139
-6,8,0.01999999999999999,-0.04000000000000001,29.4897416979006,21.341084496308998,61.60057216034977,-0.00953376746957876,0.00953376746957876,2.2686681518856937e-15,3.0203916698936415,1.1819662937132152,2922.567446653139
6,-8,0.1,-0.04000000000000001,32.84014313253865,28.47561704609966,62.22983332569148,-0.030025583084053474,0.030025583084053474,9.160005234874996e-16,2.9531404001117334,1.1819662937132152,2927.3458301393266
-6,8,0.1,-0.04000000000000001,32.84014313253865,28.47561704609966,62.22983332569148,0.030025583084053474,0.030025583084053474,9.160005234874996e-16,2.9531404001117334,1.1819662937132152,2927.3458301393266
12,6,0.1,-0.04000000000000001,55.56938242890671,57.797217049521876,61.4525587971986,0.034972010184003366,0.034972010184003366,1.282959662086524e-15,1.0436355298146363,3.037769026520539,2927.5581905024533
-12,-6,0.1,-0.04000000000000001,55.56938242890671,57.797217049521876,61.4525587971986,-0.034972010184003366,0.034972010184003366,1.282959662086524e-15,1.0436355298146363,3.037769026520539,2927.5581905024533
10,8,-0.04000000000000001,0.06,36.87292206354022,64.22180128606007,62.43397262513976,-0.030517094727000794,0.030517094727000794,9.327601940069203e-16,1.0690771009086155,1.1298509134798191,2929.434469521547
-10,-8,-0.04000000000000001,0.06,36.87292206354022,64.22180128606007,62.43397262513976,0.030517094727000794,0.030517094727000794,9.327601940069203e-16,1.0690771009086155,1.1298509134798191,2929.434469521547
-6,12,0.04000000000000001,-0.060000000000000005,79.31607470114244,39.484913661765006,57.36996187782523,0.01415009830852234,0.01415009830852234,1.2662103026171301e-15,3.0098030261543243,1.0540945295266684,2930.8215855624753
6,-12,0.04000000000000001,-0.060000000000000005,79.31607470114244,39.484913661765006,57.36996187782523,-0.01415009830852234,0.01415009830852234,1.2662103026171301e-15,3.0098030261543243,1.0540945295266684,2930.8215855624753
6,-12,0.01999999999999999,-0.04000000000000001,72.29756633268354,53.33510895392015,59.11238750421796,-0.030323796184622807,0.030323796184622807,1.5102977202390686e-15,3.0203916698936415,1.0351594259879517,2934.0228392161243
-6,12,0.01999999999999999,-0.04000000000000001,72.29756633268354,53.33510895392015,59.11238750421796,0.030323796184622807,0.030323796184622807,1.5102977202390686e-15,3.0203916698936415,1.0351594259879517,2934.0228392161243
12,10,0.04000000000000001,0.07999999999999999,17.436109396854942,70.10236306666971,61.62860148093328,-0.016997992307929907,0.016997992307929907,1.888883669915798e-15,1.025103096277117,1.104389817392146,2936.794149310335
-12,-10,0.04000000000000001,0.07999999999999999,17.436109396854942,70.10236306666971,61.62860148093328,0.016997992307929907,0.016997992307929907,1.888883669915798e-15,1.025103096277117,1.104389817392146,2936.794149310335
-12,-8,-0.04000000000000001,0.0,33.359734302309754,76.61879754705997,61.960494445606415,0.01853945556223974,0.01853945556223974,1.2414222253120274e-15,1.0351594259879517,1.1772209291938167,2941.326231268396
12,8,-0.04000000000000001,0.0,33.359734302309754,76.61879754705997,61.960494445606415,-0.01853945556223974,0.01853945556223974,1.2414222253120274e-15,1.0351594259879517,1.1772209291938167,2941.326231268396
-6,12,0.1,-0.08,84.02625609261737,13.973123556341791,54.68715447641568,0.0007620028062649174,0.0007620028062649174,1.119852348878078e-15,2.9531404001117334,1.0719850965045037,2943.4481870018926
6,-12,0.1,-0.08,84.02625609261737,13.973123556341791,54.68715447641568,-0.0007620028062649174,0.0007620028062649174,1.119852348878078e-15,2.9531404001117334,1.0719850965045037,2943.4481870018926
-6,12,0.1,0.0,59.10024181052848,38.013411522696245,61.161407704296536,-0.03870038696576011,0.03870038696576011,9.659279277246292e-16,2.9531404001117334,1.003899934274421,2946.168392156271
6,-12,0.1,0.0,59.10024181052848,38.013411522696245,61.161407704296536,0.03870038696576011,0.03870038696576011,9.659279277246292e-16,2.9531404001117334,1.003899934274421,2946.168392156271
-6,-12,0.1,0.0,59.10024181052872,38.01341152269619,61.161407704296565,-0.03870038696575976,0.03870038696575976,1.0175835270874806e-15,2.9531404001117334,1.003899934274421,2946.1683921562762
6,12,0.1,0.0,59.10024181052872,38.01341152269619,61.161407704296565,0.03870038696575976,0.03870038696575976,1.0175835270874806e-15,2.9531404001117334,1.003899934274421,2946.1683921562762
10,8,-0.04000000000000001,0.1,26.275880982952643,75.32136124399459,61.98216230256786,-0.017724941994453167,0.017724941994453167,9.129986604892147e-16,1.0690771009086155,1.0870265539529829,2949.6552693163985
-10,-8,-0.04000000000000001,0.1,26.275880982952643,75.32136124399459,61.98216230256786,0.017724941994453167,0.017724941994453167,9.129986604892147e-16,1.0690771009086155,1.0870265539529829,2949.6552693163985
6,8,0.06,-0.1,69.39741380385937,67.61942682753475,59.327327519927174,0.012420579158301418,0.012420579158301418,8.993842789794627e-16,2.995638201221282,1.1684223444701398,2952.571601501049
-6,-8,0.06,-0.1,69.39741380385937,67.61942682753475,59.327327519927174,-0.012420579158301418,0.012420579158301418,8.993842789794627e-16,2.995638201221282,1.1684223444701398,2952.571601501049
-10,-8,-0.04000000000000001,0.07999999999999999,30.54641156351047,70.68884018085383,62.421941708705,0.023245318118697855,0.023245318118697855,1.0723004826296542e-15,1.0690771009086155,1.1087449874606035,2956.4984233145615
10,8,-0.04000000000000001,0.07999999999999999,30.54641156351047,70.68884018085383,62.421941708705,-0.023245318118697855,0.023245318118697855,1.0723004826296542e-15,1.0690771009086155,1.1087449874606035,2956.4984233145615
10,-8,0.0,0.04000000000000001,64.55939479646834,20.447892148917997,59.65713303440124,-0.011041121599825728,0.011041121599825728,1.6472603840229636e-15,1.0760126198664983,1.1494404356128516,2961.424073248763
-10,8,0.0,0.04000000000000001,64.55939479646834,20.447892148917997,59.65713303440124,0.011041121599825728,0.011041121599825728,1.6472603840229636e-15,1.0760126198664983,1.1494404356128516,2961.424073248763
12,6,0.01999999999999999,-0.020000000000000004,49.743168888577294,53.548195590993714,62.31471385445265,0.04388108811877882,0.04388108811877882,1.4795960826472105e-15,1.0143084165810892,3.0338164744926432,2962.689762544537
-12,-6,0.01999999999999999,-0.020000000000000004,49.743168888577294,53.548195590993714,62.31471385445265,-0.04388108811877882,0.04388108811877882,1.4795960826472105e-15,1.0143084165810892,3.0338164744926432,2962.689762544537
-12,-6,0.06,-0.020000000000000004,53.755663297285274,57.62798588194606,62.0241689023983,-0.04189276540672902,0.04189276540672902,2.940250364279867e-15,1.0332349830373775,3.0338164744926432,2972.336716480249
12,6,0.06,-0.020000000000000004,53.755663297285274,57.62798588194606,62.0241689023983,0.04189276540672902,0.04189276540672902,2.940250364279867e-15,1.0332349830373775,3.0338164744926432,2972.336716480249
12,10,0.1,0.1,22.33692580306575,66.72993369279065,62.448340715450634,0.018968458745341612,0.018968458745341612,1.7742566502286592e-15,1.0436355298146363,1.1146030810050875,2974.6322912462324
-12,-10,0.1,0.1,22.33692580306575,66.72993369279065,62.448340715450634,-0.018968458745341612,0.018968458745341612,1.7742566502286592e-15,1.0436355298146363,1.1146030810050875,2974.6322912462324
8,-10,0.1,0.06,7.311310549308138,24.669490674629216,60.75831447579443,0.008178810052069213,0.008178810052069213,1.7590626377934438e-15,1.0870265539529829,1.0940665341955875,2983.8558887442937
-8,10,0.1,0.06,7.311310549308138,24.669490674629216,60.75831447579443,-0.008178810052069213,0.008178810052069213,1.7590626377934438e-15,1.0870265539529829,1.0940665341955875,2983.8558887442937
-12,-10,0.06,0.06,17.652851297139357,76.7457259374079,61.71340276379739,0.012644837277354572,0.012644837277354572,6.834194068346388e-16,1.0332349830373775,1.0940665341955875,2985.8221126974154
12,10,0.06,0.06,17.652851297139357,76.7457259374079,61.71340276379739,-0.012644837277354572,0.012644837277354572,6.834194068346388e-16,1.0332349830373775,1.0940665341955875,2985.8221126974154
12,6,0.04000000000000001,-0.020000000000000004,51.05128587845803,56.060893587135666,62.45840072668479,0.042614252460869036,0.042614252460869036,1.342070697882659e-15,1.025103096277117,3.0338164744926432,2991.2357814221896
-12,-6,0.04000000000000001,-0.020000000000000004,51.05128587845803,56.060893587135666,62.45840072668479,-0.042614252460869036,0.042614252460869036,1.342070697882659e-15,1.025103096277117,3.0338164744926432,2991.2357814221896
8,6,-0.08,-0.060000000000000005,26.270631977202342,68.45890536218221,62.731245842074095,-0.018192360726718225,0.018192360726718225,1.6582722480703825e-15,1.1739175387917256,3.0403998933338126,2995.1282618024866
-8,-6,-0.08,-0.060000000000000005,26.270631977202342,68.45890536218221,62.731245842074095,0.018192360726718225,0.018192360726718225,1.6582722480703825e-15,1.1739175387917256,3.0403998933338126,2995.1282618024866
-6,-12,0.07999999999999999,0.0,60.916378859407054,35.597103653744156,61.40652059689058,-0.029864255718958323,0.029864255718958323,1.3600586072249683e-15,2.9770241668038424,1.003899934274421,3001.1780791826404
6,12,0.07999999999999999,0.0,60.916378859407054,35.597103653744156,61.40652059689058,0.029864255718958323,0.029864255718958323,1.3600586072249683e-15,2.9770241668038424,1.003899934274421,3001.1780791826404
-6,12,0.07999999999999999,0.0,60.91637885940709,35.59710365374429,61.406520596890616,-0.02986425571895875,0.02986425571895875,1.5238812632778232e-15,2.9770241668038424,1.003899934274421,3001.178079182644
6,-12,0.07999999999999999,0.0,60.91637885940709,35.59710365374429,61.406520596890616,0.02986425571895875,0.02986425571895875,1.5238812632778232e-15,2.9770241668038424,1.003899934274421,3001.178079182644
-6,12,0.04000000000000001,0.0,66.23746314448113,36.30671520503094,60.42134567908433,-0.0047353494700407926,0.0047353494700407926,7.576155292805726e-16,3.0098030261543243,1.003899934274421,3005.685647407149
6,-12,0.04000000000000001,0.0,66.23746314448113,36.30671520503094,60.42134567908433,0.0047353494700407926,0.0047353494700407926,7.576155292805726e-16,3.0098030261543243,1.003899934274421,3005.685647407149
-6,-12,0.04000000000000001,0.0,66.23746314448113,36.30671520503104,60.421345679084375,-0.004735349470040291,0.004735349470040291,1.2634147206832828e-15,3.0098030261543243,1.003899934274421,3005.6856474071546
6,12,0.04000000000000001,0.0,66.23746314448113,36.30671520503104,60.421345679084375,0.004735349470040291,0.004735349470040291,1.2634147206832828e-15,3.0098030261543243,1.003899934274421,3005.6856474071546
8,-6,-0.04000000000000001,0.01999999999999999,27.552523006248652,18.431032783435683,62.16316518525294,0.009533767469578854,0.009533767469578854,9.699074601919222e-16,1.1819662937132152,3.0203916698936415,3006.2743643622352
-8,6,-0.04000000000000001,0.01999999999999999,27.552523006248652,18.431032783435683,62.16316518525294,-0.009533767469578854,0.009533767469578854,9.699074601919222e-16,1.1819662937132152,3.0203916698936415,3006.2743643622352
-12,-6,0.07999999999999999,-0.04000000000000001,52.1381767959043,58.55794512783869,62.53358319191022,-0.03664565933052993,0.03664565933052993,2.144286629448145e-15,1.039106764979826,3.037769026520539,3010.067177142623
12,6,0.07999999999999999,-0.04000000000000001,52.1381767959043,58.55794512783869,62.53358319191022,0.03664565933052993,0.03664565933052993,2.144286629448145e-15,1.039106764979826,3.037769026520539,3010.067177142623
12,6,0.1,-0.060000000000000005,51.64023862135606,58.639380385168536,62.6710034112153,0.027728879307351267,0.027728879307351267,1.9660961297402577e-15,1.0436355298146363,3.0403998933338126,3020.3606517872972
-12,-6,0.1,-0.060000000000000005,51.64023862135606,58.639380385168536,62.6710034112153,-0.027728879307351267,0.027728879307351267,1.9660961297402577e-15,1.0436355298146363,3.0403998933338126,3020.3606517872972
-8,-8,-0.1,0.1,62.33617709615052,21.950556275013945,60.898245818357076,0.02926076310884668,0.02926076310884668,1.933207472364965e-15,1.1684223444701398,1.0870265539529829,3029.796285793838
8,8,-0.1,0.1,62.33617709615052,21.950556275013945,60.898245818357076,-0.02926076310884668,0.02926076310884668,1.933207472364965e-15,1.1684223444701398,1.0870265539529829,3029.796285793838
-6,12,0.06,0.0,63.309591932659536,34.66988789293644,61.2920144424347,-0.018554142095857516,0.018554142095857516,1.1983612406250222e-15,2.995638201221282,1.003899934274421,3033.3488209757543
6,-12,0.06,0.0,63.309591932659536,34.66988789293644,61.2920144424347,0.018554142095857516,0.018554142095857516,1.1983612406250222e-15,2.995638201221282,1.003899934274421,3033.3488209757543
-6,-12,0.06,0.0,63.309591932659565,34.66988789293635,61.29201444243471,-0.01855414209585714,0.01855414209585714,1.1524832259719259e-15,2.995638201221282,1.003899934274421,3033.348820975757
6,12,0.06,0.0,63.309591932659565,34.66988789293635,61.29201444243471,0.01855414209585714,0.01855414209585714,1.1524832259719259e-15,2.995638201221282,1.003899934274421,3033.348820975757
-12,8,0.04000000000000001,-0.08,36.74429021563008,63.700103104939735,63.421456295864424,-0.029825468939592505,0.029825468939592505,7.996303780726207e-16,1.025103096277117,1.1739175387917256,3034.9624279870295
12,-8,0.04000000000000001,-0.08,36.74429021563008,63.700103104939735,63.421456295864424,0.029825468939592505,0.029825468939592505,7.996303780726207e-16,1.025103096277117,1.1739175387917256,3034.9624279870295
-12,-6,0.01999999999999999,-0.04000000000000001,42.91015811961842,54.46339445464957,63.396183906362204,-0.04228965279678527,0.04228965279678527,6.16351913707082e-16,1.0143084165810892,3.037769026520539,3035.644640422389
12,6,0.01999999999999999,-0.04000000000000001,42.91015811961842,54.46339445464957,63.396183906362204,0.04228965279678527,0.04228965279678527,6.16351913707082e-16,1.0143084165810892,3.037769026520539,3035.644640422389
8,6,-0.060000000000000005,0.01999999999999999,48.408145050601284,54.13898212507575,63.141674538978826,-0.04291851721944307,0.04291851721944307,2.025926799551015e-15,1.1787129439576514,3.0203916698936415,3041.557958108798
-8,-6,-0.060000000000000005,0.01999999999999999,48.408145050601284,54.13898212507575,63.141674538978826,0.04291851721944307,0.04291851721944307,2.025926799551015e-15,1.1787129439576514,3.0203916698936415,3041.557958108798
8,-10,0.07999999999999999,0.04000000000000001,18.941266327620774,27.95796779375639,62.86296377494746,-0.02319210541453625,0.02319210541453625,1.533165841363752e-15,1.1087449874606035,1.085691128904503,3053.518387746892
