beta_u,beta_d,theta12,theta23,theta13,J,absJ,Hu,Hd,L12,L23,L13,LJ,LOSS
4.85,3.4000000000000004,0.0,1.3041243839255431e-14,0.0,-0.0,0.0,6.137611767074128,4.302655671763308,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.85,3.45,0.0,0.0,0.0,-0.0,0.0,6.137611767074128,4.3659300198774735,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.85,3.5,0.0,6.3611093629270335e-15,0.0,0.0,0.0,6.137611767074128,4.429204367991639,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.85,3.5500000000000003,0.0,2.5444463328169066e-14,0.0,0.0,0.0,6.137611767074128,4.492478716105806,170.0416,5.664399999999879,0.040401000000000006,649.0837074276884,824.8301084276883
4.85,3.6,0.0,7.828449202260493e-15,0.0,0.0,0.0,6.137611767074128,4.555753064219973,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
4.85,3.6500000000000004,0.0,1.4223872947815228e-14,0.0,0.0,0.0,6.137611767074128,4.619027412334138,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.85,3.7,0.0,9.074688812336003e-15,0.0,0.0,0.0,6.137611767074128,4.682301760448304,170.0416,5.664399999999957,0.040401000000000006,649.0837074276884,824.8301084276884
4.85,3.75,0.0,2.5444437451708134e-14,0.0,0.0,0.0,6.137611767074128,4.745576108562471,170.0416,5.664399999999879,0.040401000000000006,649.0837074276884,824.8301084276883
4.85,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,6.137611767074128,4.8088504566766375,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.85,3.85,0.0,1.4223872947815228e-14,0.0,-0.0,0.0,6.137611767074128,4.872124804790803,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.85,3.9000000000000004,0.0,2.2092838883807135e-14,0.0,0.0,0.0,6.137611767074128,4.93539915290497,170.0416,5.664399999999894,0.040401000000000006,649.0837074276884,824.8301084276883
4.85,3.95,0.0,3.0005292854401115e-14,0.0,0.0,0.0,6.137611767074128,4.9986735010191365,170.0416,5.664399999999856,0.040401000000000006,649.0837074276884,824.8301084276883
4.85,4.0,0.0,3.0005292854401115e-14,0.0,0.0,0.0,6.137611767074128,5.061947849133302,170.0416,5.664399999999856,0.040401000000000006,649.0837074276884,824.8301084276883
4.9,1.0,0.0,8.309970682329837e-16,0.0,0.0,0.0,6.200886115188295,1.2654869622833256,170.0416,5.664399999999995,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.05,0.0,2.3854160110976376e-15,0.0,0.0,0.0,6.200886115188295,1.328761310397492,170.0416,5.664399999999989,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.1,0.0,1.8753308034000697e-15,0.0,0.0,0.0,6.200886115188295,1.3920356585116584,170.0416,5.664399999999991,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.15,0.0,1.44060607749918e-14,0.0,0.0,0.0,6.200886115188295,1.4553100066258247,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.2,0.0,0.0,0.0,0.0,0.0,6.200886115188295,1.5185843547399906,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.25,0.0,8.196101812329258e-16,0.0,0.0,0.0,6.200886115188295,1.581858702854157,170.0416,5.664399999999995,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.3,0.0,4.497983566394945e-15,0.0,0.0,0.0,6.200886115188295,1.6451330509683235,170.0416,5.664399999999978,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.35,0.0,1.6392203624658516e-15,0.0,0.0,0.0,6.200886115188295,1.7084073990824897,170.0416,5.664399999999991,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.4,0.0,6.3611093629270335e-15,0.0,0.0,0.0,6.200886115188295,1.771681747196656,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.45,0.0,1.5902773407317584e-15,0.0,0.0,0.0,6.200886115188295,1.8349560953108224,170.0416,5.664399999999991,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.5,0.0,2.782985346280577e-15,0.0,0.0,0.0,6.200886115188295,1.8982304434249886,170.0416,5.664399999999987,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.55,0.0,2.8669132471084364e-15,0.0,0.0,0.0,6.200886115188295,1.9615047915391548,170.0416,5.664399999999987,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.6,0.0,3.5535276053585756e-15,0.0,0.0,0.0,6.200886115188295,2.024779139653321,170.0416,5.664399999999983,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.65,0.0,4.770832022195275e-15,0.0,0.0,0.0,6.200886115188295,2.0880534877674872,170.0416,5.664399999999977,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.7000000000000002,0.0,4.852952201020826e-15,0.0,0.0,0.0,6.200886115188295,2.151327835881654,170.0416,5.664399999999977,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.75,0.0,6.556881449863406e-15,0.0,0.0,0.0,6.200886115188295,2.21460218399582,170.0416,5.664399999999968,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.8,0.0,1.3972615031844916e-14,0.0,0.0,0.0,6.200886115188295,2.2778765321099863,170.0416,5.664399999999934,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.85,0.0,1.1514824810967475e-16,0.0,0.0,0.0,6.200886115188295,2.3411508802241525,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.9,0.0,1.2722218725854067e-14,0.0,0.0,0.0,6.200886115188295,2.4044252283383187,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,1.9500000000000002,0.0,3.555968236953807e-15,0.0,-0.0,0.0,6.200886115188295,2.467699576452485,170.0416,5.664399999999983,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.0,0.0,0.0,0.0,0.0,0.0,6.200886115188295,2.530973924566651,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.05,0.0,9.668497478224962e-15,0.0,0.0,0.0,6.200886115188295,2.5942482726808174,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.1,0.0,0.0,0.0,0.0,0.0,6.200886115188295,2.6575226207949836,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.1500000000000004,0.0,0.0,0.0,-0.0,0.0,6.200886115188295,2.7207969689091507,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.2,0.0,0.0,0.0,0.0,0.0,6.200886115188295,2.784071317023317,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.25,0.0,5.0913716923398895e-15,0.0,0.0,0.0,6.200886115188295,2.8473456651374827,170.0416,5.664399999999977,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.3,0.0,6.3611093629270335e-15,0.0,0.0,0.0,6.200886115188295,2.9106200132516484,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.35,0.0,1.5902773407317584e-15,0.0,0.0,0.0,6.200886115188295,2.973894361365815,170.0416,5.664399999999991,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.4000000000000004,0.0,1.033680271475643e-14,0.0,0.0,0.0,6.200886115188295,3.037168709479982,170.0416,5.664399999999951,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.45,0.0,1.3587335555305746e-14,0.0,0.0,0.0,6.200886115188295,3.100443057594148,170.0416,5.664399999999934,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.5,0.0,0.0,0.0,0.0,0.0,6.200886115188295,3.1637174057083137,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.55,0.0,1.1467652988433745e-14,0.0,0.0,0.0,6.200886115188295,3.2269917538224804,170.0416,5.664399999999945,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.6,0.0,6.410612906129115e-15,0.0,0.0,0.0,6.200886115188295,3.2902661019366466,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.6500000000000004,0.0,0.0,0.0,0.0,0.0,6.200886115188295,3.3535404500508132,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.7,0.0,6.444741506145058e-15,0.0,-0.0,0.0,6.200886115188295,3.4168147981649795,170.0416,5.664399999999968,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.75,0.0,3.1805546814635168e-15,0.0,0.0,0.0,6.200886115188295,3.4800891462791452,170.0416,5.664399999999985,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.8,0.0,1.6904880014666497e-14,0.0,0.0,0.0,6.200886115188295,3.543363494393312,170.0416,5.664399999999919,0.040401000000000006,649.0837074276884,824.8301084276883
4.9,2.85,0.0,1.2722218725854067e-14,0.0,0.0,0.0,6.200886115188295,3.6066378425074777,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.9000000000000004,0.0,6.3611093629270335e-15,0.0,0.0,0.0,6.200886115188295,3.6699121906216448,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,2.95,0.0,6.757256408506214e-15,0.0,0.0,0.0,6.200886115188295,3.7331865387358105,170.0416,5.664399999999968,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.0,0.0,1.3070484739418213e-14,0.0,-0.0,0.0,6.200886115188295,3.7964608868499763,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.0500000000000003,0.0,3.1805546814635168e-15,0.0,0.0,0.0,6.200886115188295,3.859735234964144,170.0416,5.664399999999985,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.1,0.0,3.5119257807961013e-15,0.0,-0.0,0.0,6.200886115188295,3.9230095830783096,170.0416,5.664399999999983,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.15,0.0,3.1805546814635168e-15,0.0,0.0,0.0,6.200886115188295,3.9862839311924754,170.0416,5.664399999999985,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.2,0.0,1.3113762899726813e-14,0.0,0.0,0.0,6.200886115188295,4.049558279306641,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.25,0.0,1.90833280887811e-14,0.0,0.0,0.0,6.200886115188295,4.112832627420809,170.0416,5.664399999999908,0.040401000000000006,649.0837074276884,824.8301084276883
4.9,3.3000000000000003,0.0,5.9635400277440935e-15,0.0,0.0,0.0,6.200886115188295,4.1761069755349745,170.0416,5.664399999999972,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.35,0.0,6.3612954576080525e-15,0.0,0.0,0.0,6.200886115188295,4.239381323649141,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.4000000000000004,0.0,1.3041243839255431e-14,0.0,0.0,0.0,6.200886115188295,4.302655671763308,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.45,0.0,0.0,0.0,0.0,0.0,6.200886115188295,4.3659300198774735,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.5,0.0,6.3611093629270335e-15,0.0,0.0,0.0,6.200886115188295,4.429204367991639,170.0416,5.6643999999999695,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.5500000000000003,0.0,2.5444463328169066e-14,0.0,0.0,0.0,6.200886115188295,4.492478716105806,170.0416,5.664399999999879,0.040401000000000006,649.0837074276884,824.8301084276883
4.9,3.6,0.0,7.828449202260492e-15,0.0,0.0,0.0,6.200886115188295,4.555753064219973,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.6500000000000004,0.0,1.4223872947815228e-14,0.0,-0.0,0.0,6.200886115188295,4.619027412334138,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.7,0.0,9.074688812336001e-15,0.0,0.0,0.0,6.200886115188295,4.682301760448304,170.0416,5.664399999999957,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.75,0.0,2.5444437451708134e-14,0.0,0.0,0.0,6.200886115188295,4.745576108562471,170.0416,5.664399999999879,0.040401000000000006,649.0837074276884,824.8301084276883
4.9,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,6.200886115188295,4.8088504566766375,170.0416,5.6644,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.85,0.0,1.4223872947815228e-14,0.0,0.0,0.0,6.200886115188295,4.872124804790803,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.9,3.9000000000000004,0.0,2.2092838883807138e-14,0.0,0.0,0.0,6.200886115188295,4.93539915290497,170.0416,5.664399999999894,0.040401000000000006,649.0837074276884,824.8301084276883
4.9,3.95,0.0,3.0005292854401115e-14,0.0,0.0,0.0,6.200886115188295,4.9986735010191365,170.0416,5.664399999999856,0.040401000000000006,649.0837074276884,824.8301084276883
4.9,4.0,0.0,3.0005292854401115e-14,0.0,0.0,0.0,6.200886115188295,5.061947849133302,170.0416,5.664399999999856,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,1.0,0.0,1.376005624870109e-14,0.0,0.0,0.0,6.264160463302462,1.2654869622833256,170.0416,5.664399999999934,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.05,0.0,1.2137265041635774e-14,0.0,0.0,0.0,6.264160463302462,1.328761310397492,170.0416,5.664399999999943,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.1,0.0,1.5854245602543776e-14,0.0,-0.0,0.0,6.264160463302462,1.3920356585116584,170.0416,5.664399999999923,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,1.15,0.0,5.21204727061125e-15,0.0,0.0,0.0,6.264160463302462,1.4553100066258247,170.0416,5.664399999999974,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.2,0.0,1.4223872947815224e-14,0.0,0.0,0.0,6.264160463302462,1.5185843547399906,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.25,0.0,1.504120031296675e-14,0.0,0.0,0.0,6.264160463302462,1.581858702854157,170.0416,5.664399999999928,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,1.3,0.0,1.8695448852545682e-14,0.0,-0.0,0.0,6.264160463302462,1.6451330509683235,170.0416,5.664399999999911,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,1.35,0.0,1.2585071797254623e-14,0.0,0.0,0.0,6.264160463302462,1.7084073990824897,170.0416,5.66439999999994,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.4,0.0,8.432631955195655e-15,0.0,0.0,0.0,6.264160463302462,1.771681747196656,170.0416,5.66439999999996,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.45,0.0,1.2725144226620949e-14,0.0,0.0,0.0,6.264160463302462,1.8349560953108224,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.5,0.0,1.3602496990149504e-14,0.0,0.0,0.0,6.264160463302462,1.8982304434249886,170.0416,5.664399999999934,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.55,0.0,1.700650487292655e-14,0.0,-0.0,0.0,6.264160463302462,1.9615047915391548,170.0416,5.664399999999919,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,1.6,0.0,1.719693264876889e-14,0.0,0.0,0.0,6.264160463302462,2.024779139653321,170.0416,5.664399999999917,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,1.65,0.0,1.3496708922987984e-14,0.0,0.0,0.0,6.264160463302462,2.0880534877674872,170.0416,5.664399999999936,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.7000000000000002,0.0,9.67152737810741e-15,0.0,0.0,0.0,6.264160463302462,2.151327835881654,170.0416,5.664399999999953,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.75,0.0,7.702738540479506e-15,0.0,-0.0,0.0,6.264160463302462,2.21460218399582,170.0416,5.664399999999963,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.8,0.0,2.6578408002736102e-14,0.0,0.0,0.0,6.264160463302462,2.2778765321099863,170.0416,5.664399999999873,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,1.85,0.0,1.4114680697360945e-14,0.0,0.0,0.0,6.264160463302462,2.3411508802241525,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.9,0.0,4.563707528120088e-15,0.0,0.0,0.0,6.264160463302462,2.4044252283383187,170.0416,5.664399999999978,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,1.9500000000000002,0.0,1.4661632642301956e-14,0.0,0.0,0.0,6.264160463302462,2.467699576452485,170.0416,5.6643999999999295,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,2.0,0.0,1.4223872947815228e-14,0.0,0.0,0.0,6.264160463302462,2.530973924566651,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.05,0.0,8.512532296668934e-15,0.0,0.0,0.0,6.264160463302462,2.5942482726808174,170.0416,5.66439999999996,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.1,0.0,1.4223872947815228e-14,0.0,-0.0,0.0,6.264160463302462,2.6575226207949836,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.1500000000000004,0.0,1.4223872947815228e-14,0.0,0.0,0.0,6.264160463302462,2.7207969689091507,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.2,0.0,1.4223872947815224e-14,0.0,0.0,0.0,6.264160463302462,2.784071317023317,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.25,0.0,1.2943919763907409e-14,0.0,0.0,0.0,6.264160463302462,2.8473456651374827,170.0416,5.664399999999938,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.3,0.0,7.977580021997446e-15,0.0,0.0,0.0,6.264160463302462,2.9106200132516484,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.35,0.0,1.480383823017795e-14,0.0,0.0,0.0,6.264160463302462,2.973894361365815,170.0416,5.6643999999999295,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,2.4000000000000004,0.0,7.47162232183722e-15,0.0,0.0,0.0,6.264160463302462,3.037168709479982,170.0416,5.664399999999963,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.45,0.0,5.00158010895933e-15,0.0,0.0,0.0,6.264160463302462,3.100443057594148,170.0416,5.664399999999977,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.5,0.0,1.4223872947815228e-14,0.0,-0.0,0.0,6.264160463302462,3.1637174057083137,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.55,0.0,4.369417299293847e-15,0.0,0.0,0.0,6.264160463302462,3.2269917538224804,170.0416,5.664399999999978,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.6,0.0,9.310568118423279e-15,0.0,0.0,0.0,6.264160463302462,3.2902661019366466,170.0416,5.664399999999955,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.6500000000000004,0.0,1.4223872947815224e-14,0.0,0.0,0.0,6.264160463302462,3.3535404500508132,170.0416,5.664399999999932,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.7,0.0,2.0156504385284148e-14,0.0,0.0,0.0,6.264160463302462,3.4168147981649795,170.0416,5.664399999999905,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,2.75,0.0,1.125157738194556e-14,0.0,0.0,0.0,6.264160463302462,3.4800891462791452,170.0416,5.664399999999946,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.8,0.0,2.8727911815239373e-15,0.0,-0.0,0.0,6.264160463302462,3.543363494393312,170.0416,5.664399999999987,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.85,0.0,4.563707528120088e-15,0.0,0.0,0.0,6.264160463302462,3.6066378425074777,170.0416,5.664399999999978,0.040401000000000006,649.0837074276884,824.8301084276884
4.95,2.9000000000000004,0.0,2.035817443273411e-14,0.0,0.0,0.0,6.264160463302462,3.6699121906216448,170.0416,5.664399999999902,0.040401000000000006,649.0837074276884,824.8301084276883
4.95,2.95,0.0,8.018800643718521e-15,0.0,0.0,0.0,6.264160463302462,3.7331865387358105,170.0416,5.6643999999999615,0.040401000000000006,649.0837074276884,824.8301084276884
