loc12,loc23,tail,spread,cyclic,tau_align,ckm12,ckm23,ckm13,pmns12,pmns23,pmns13,score_ckm,score_pmns,score
0.26,0.34,0.06,0.4,0.1,0.85,0.06591400938624543,0.026035771259808587,0.012988933362266824,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.1865391527162128,0.9120204272834911,1.0985595799997039
0.1,0.22,0.06,1.15,0.85,0.85,0.030585066628576654,0.02855415864758961,0.009363619305326584,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.21572439402916033,0.8830426334361087,1.098767027465269
0.1,0.1,0.03,1.15,0.85,0.35,0.02831076762418228,0.015144241932867768,0.008961016089017153,0.5391481401507557,0.15269872001598933,0.45977350352171337,0.23100600653196712,0.8679266433549684,1.0989326498869354
0.34,0.34,0.0,0.4,0.35,0.35,0.09794609193330403,0.01544301113014371,0.010348922081396556,0.64051024779194,0.06232388796560708,0.3590069777910936,0.16245981901794884,0.9371933376174264,1.0996531566353753
0.26,0.22,0.06,0.4,0.1,0.85,0.06471087879874043,0.025503631995428044,0.01236188825102702,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.18764737745685856,0.9120204272834911,1.0996678047403496
0.34,0.1,0.0,0.65,0.6,0.1,0.09636396131881927,0.015835020517079065,0.007876227374177508,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.16117724553827917,0.9384932837998377,1.0996705293381168
0.18,0.22,0.06,0.4,0.1,0.6,0.044021179733952295,0.027325330904243644,0.010408171557630842,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.20456166091943492,0.8952387098017889,1.0998003707212238
0.34,0.22,0.0,0.65,0.6,0.1,0.097747985151935,0.015187488819501173,0.008781855587106925,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.16134638161567075,0.9384932837998377,1.0998396654155085
0.18,0.1,0.03,1.15,0.85,0.85,0.042750341006439305,0.014954578814868698,0.009331102902656362,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.2171261830813484,0.8830426334361087,1.100168816517457
0.26,0.46,0.06,0.4,0.1,0.85,0.06633630400669113,0.025060993843946142,0.014197175689775354,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.1882998778391381,0.9120204272834911,1.1003203051226291
0.34,0.34,0.0,0.65,0.6,0.1,0.09794609193330403,0.01544301113014371,0.010348922081396556,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.16245981901794884,0.9384932837998377,1.1009531028177866
0.26,0.22,0.0,0.4,0.1,0.85,0.06918421795626344,0.015258926093410454,0.008488605842507898,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.18954546179283405,0.9120204272834911,1.1015658890763251
0.18,0.1,0.06,1.15,0.85,0.6,0.041662130559123677,0.02480854914303787,0.010816706711233873,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.20984602700907234,0.8918000716582677,1.10164609866734
0.26,0.1,0.0,0.4,0.1,0.85,0.06740115690543524,0.016420182781036175,0.0079764543816941,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.1896551146952227,0.9120204272834911,1.1016755419787139
0.34,0.1,0.0,0.4,0.6,0.1,0.09636396131881927,0.015835020517079065,0.007876227374177508,0.744212299201585,0.14649214621334117,0.34281434958720264,0.16117724553827917,0.9405345025754465,1.1017117481137255
0.26,0.34,0.0,0.4,0.1,0.85,0.07006507855853998,0.01490844117589225,0.00924784801346166,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.18977432827902943,0.9120204272834911,1.1017947555625205
0.34,0.22,0.0,0.4,0.6,0.1,0.097747985151935,0.015187488819501173,0.008781855587106925,0.744212299201585,0.14649214621334117,0.34281434958720264,0.16134638161567075,0.9405345025754465,1.1018808841911172
0.18,0.46,0.03,1.15,0.85,0.6,0.04751348054391194,0.017545930723810017,0.009659928515283515,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.21010051724756157,0.8918000716582677,1.1019005889058293
0.18,0.34,0.03,1.15,0.85,0.6,0.04655044405097285,0.017691122761509873,0.00934615122061709,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.2106045844081344,0.8918000716582677,1.102404656066402
0.34,0.46,0.0,0.4,0.35,0.35,0.09713397369851194,0.016067934115462885,0.012960626705457673,0.64051024779194,0.06232388796560708,0.3590069777910936,0.16525871889148286,0.9371933376174264,1.1024520565089093
0.1,0.46,0.06,1.15,0.85,0.6,0.03398731680752606,0.02961310702923454,0.009001936059222431,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.21090151222246184,0.8918000716582677,1.1027015838807295
0.34,0.34,0.0,0.4,0.6,0.1,0.09794609193330403,0.01544301113014371,0.010348922081396556,0.744212299201585,0.14649214621334117,0.34281434958720264,0.16245981901794884,0.9405345025754465,1.1029943215933953
0.26,0.46,0.0,0.4,0.1,0.85,0.07015479826436358,0.014741842696771774,0.01041740877944059,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.19102076781830524,0.9120204272834911,1.1030411951017962
0.26,0.34,0.03,0.4,0.1,0.85,0.06802811869612221,0.016799184466166277,0.010930567524533022,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.19160326436224454,0.9120204272834911,1.1036236916457356
0.34,0.46,0.0,0.65,0.6,0.1,0.09713397369851194,0.016067934115462885,0.012960626705457673,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.16525871889148286,0.9384932837998377,1.1037520026913206
0.34,0.22,0.06,0.4,0.35,0.35,0.09023719563130382,0.02350800125691051,0.015031249908413369,0.64051024779194,0.06232388796560708,0.3590069777910936,0.16678605302019905,0.9371933376174264,1.1039793906376254
0.18,0.34,0.0,1.15,0.85,0.6,0.04728443041347729,0.014444757123211653,0.008508742389253721,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.21227955485256478,0.8918000716582677,1.1040796265108326
0.1,0.34,0.06,1.15,0.85,0.6,0.03253425109979451,0.029809681123614772,0.009140382601387498,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.2122964503779782,0.8918000716582677,1.104096522036246
0.26,0.1,0.06,0.4,0.1,0.85,0.0626300347793841,0.02329153970793657,0.0125305540232363,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.19210897953591566,0.9120204272834911,1.1041294068194067
0.18,0.46,0.0,1.15,0.85,0.6,0.048121870309978214,0.01376810077139103,0.008765289368274714,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.21237531828690548,0.8918000716582677,1.1041753899451732
0.1,0.1,0.06,1.15,0.85,0.85,0.02813009554283786,0.0258472279214317,0.009848035207730267,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.22137071174346074,0.8830426334361087,1.1044133451795695
0.18,0.22,0.0,1.15,0.85,0.6,0.04584202481752017,0.015283294010539334,0.008250068487342343,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.21262474965928285,0.8918000716582677,1.1044248213175505
0.26,0.22,0.03,0.4,0.1,0.85,0.06698662990111894,0.016142319749491693,0.010159908260575378,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.19253095860996475,0.9120204272834911,1.104551385893456
0.1,0.46,0.03,1.15,0.85,0.85,0.03385883623156132,0.01846587625381647,0.008440680707352816,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.22161596822197502,0.8830426334361087,1.1046586016580837
0.34,0.22,0.03,0.4,0.35,0.35,0.0940292697258568,0.015519369026140118,0.01152554477142997,0.64051024779194,0.06232388796560708,0.3590069777910936,0.16747690601943305,0.9371933376174264,1.1046702436368594
0.18,0.1,0.0,1.15,0.85,0.6,0.04374178513509282,0.016931829438658282,0.008068019422869863,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.21289440484911876,0.8918000716582677,1.1046944765073865
0.18,0.22,0.03,1.15,0.85,0.6,0.044978739227770695,0.016720984260071032,0.009183680936612149,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.2129839574487704,0.8918000716582677,1.104784029107038
0.34,0.34,0.06,0.4,0.35,0.35,0.09080927707467691,0.02364360608729466,0.01655313520056797,0.64051024779194,0.06232388796560708,0.3590069777910936,0.1676002520385964,0.9371933376174264,1.1047935896560228
0.26,0.46,0.03,0.4,0.1,0.85,0.06828414493393227,0.016387261564966248,0.012213857751044395,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.19304245125214586,0.9120204272834911,1.105062878535637
0.18,0.1,0.06,0.4,0.1,0.6,0.041662130559123677,0.02480854914303787,0.010816706711233873,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.20984602700907234,0.8952387098017889,1.1050847368108612
0.34,0.22,0.06,0.65,0.6,0.1,0.09023719563130382,0.02350800125691051,0.015031249908413369,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.16678605302019905,0.9384932837998377,1.1052793368200367
0.18,0.46,0.03,0.4,0.1,0.6,0.04751348054391194,0.017545930723810017,0.009659928515283515,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.21010051724756157,0.8952387098017889,1.1053392270493505
0.34,0.34,0.03,0.4,0.35,0.35,0.09441379808510908,0.01598770985032063,0.013244824179716888,0.64051024779194,0.06232388796560708,0.3590069777910936,0.1683433162442872,0.9371933376174264,1.1055366538617135
0.34,0.46,0.0,0.4,0.6,0.1,0.09713397369851194,0.016067934115462885,0.012960626705457673,0.744212299201585,0.14649214621334117,0.34281434958720264,0.16525871889148286,0.9405345025754465,1.1057932214669293
0.18,0.34,0.03,0.4,0.1,0.6,0.04655044405097285,0.017691122761509873,0.00934615122061709,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.2106045844081344,0.8952387098017889,1.1058432942099232
0.34,0.22,0.03,0.65,0.6,0.1,0.0940292697258568,0.015519369026140118,0.01152554477142997,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.16747690601943305,0.9384932837998377,1.1059701898192706
0.34,0.34,0.06,0.65,0.6,0.1,0.09080927707467691,0.02364360608729466,0.01655313520056797,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.1676002520385964,0.9384932837998377,1.106093535838434
0.1,0.46,0.06,0.4,0.1,0.6,0.03398731680752606,0.02961310702923454,0.009001936059222431,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.21090151222246184,0.8952387098017889,1.1061402220242507
0.1,0.34,0.03,1.15,0.85,0.85,0.03249939593778201,0.018294053879600567,0.008554079456159077,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.22326062963877652,0.8830426334361087,1.1063032630748852
0.34,0.34,0.03,0.65,0.6,0.1,0.09441379808510908,0.01598770985032063,0.013244824179716888,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.1683433162442872,0.9384932837998377,1.1068366000441248
0.34,0.1,0.03,0.4,0.35,0.35,0.09248227152946964,0.014210422614783948,0.01093014071472461,0.64051024779194,0.06232388796560708,0.3590069777910936,0.16973744657047105,0.9371933376174264,1.1069307841878975
0.34,0.1,0.06,0.4,0.35,0.35,0.08852474588384879,0.02163137207938871,0.014774167600891917,0.64051024779194,0.06232388796560708,0.3590069777910936,0.17011804963765442,0.9371933376174264,1.1073113872550808
0.34,0.22,0.06,0.4,0.6,0.1,0.09023719563130382,0.02350800125691051,0.015031249908413369,0.744212299201585,0.14649214621334117,0.34281434958720264,0.16678605302019905,0.9405345025754465,1.1073205555956456
0.18,0.34,0.0,0.4,0.1,0.6,0.04728443041347729,0.014444757123211653,0.008508742389253721,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.21227955485256478,0.8952387098017889,1.1075182646543538
0.1,0.22,0.06,1.15,0.85,0.6,0.030585066628576654,0.02855415864758961,0.009363619305326584,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.21572439402916033,0.8918000716582677,1.107524465687428
0.1,0.34,0.06,0.4,0.1,0.6,0.03253425109979451,0.029809681123614772,0.009140382601387498,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.2122964503779782,0.8952387098017889,1.1075351601797672
0.18,0.46,0.0,0.4,0.1,0.6,0.048121870309978214,0.01376810077139103,0.008765289368274714,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.21237531828690548,0.8952387098017889,1.1076140280886944
0.18,0.22,0.0,0.4,0.1,0.6,0.04584202481752017,0.015283294010539334,0.008250068487342343,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.21262474965928285,0.8952387098017889,1.1078634594610717
0.26,0.1,0.03,0.4,0.1,0.85,0.06505585776850506,0.014612799926092788,0.010019031873310184,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.19585037417871234,0.9120204272834911,1.1078708014622034
0.34,0.22,0.03,0.4,0.6,0.1,0.0940292697258568,0.015519369026140118,0.01152554477142997,0.744212299201585,0.14649214621334117,0.34281434958720264,0.16747690601943305,0.9405345025754465,1.1080114085948796
0.18,0.1,0.0,0.4,0.1,0.6,0.04374178513509282,0.016931829438658282,0.008068019422869863,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.21289440484911876,0.8952387098017889,1.1081331146509077
0.34,0.34,0.06,0.4,0.6,0.1,0.09080927707467691,0.02364360608729466,0.01655313520056797,0.744212299201585,0.14649214621334117,0.34281434958720264,0.1676002520385964,0.9405345025754465,1.108134754614043
0.18,0.22,0.03,0.4,0.1,0.6,0.044978739227770695,0.016720984260071032,0.009183680936612149,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.2129839574487704,0.8952387098017889,1.1082226672505593
0.34,0.1,0.03,0.65,0.6,0.1,0.09248227152946964,0.014210422614783948,0.01093014071472461,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.16973744657047105,0.9384932837998377,1.1082307303703087
0.34,0.1,0.06,0.65,0.6,0.1,0.08852474588384879,0.02163137207938871,0.014774167600891917,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.17011804963765442,0.9384932837998377,1.108611333437492
0.34,0.34,0.03,0.4,0.6,0.1,0.09441379808510908,0.01598770985032063,0.013244824179716888,0.744212299201585,0.14649214621334117,0.34281434958720264,0.1683433162442872,0.9405345025754465,1.1088778188197337
0.18,0.1,0.03,1.15,0.85,0.6,0.042750341006439305,0.014954578814868698,0.009331102902656362,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.2171261830813484,0.8918000716582677,1.1089262547396161
0.34,0.46,0.06,0.4,0.35,0.35,0.09040004148622431,0.022336207439719986,0.019013889763452696,0.64051024779194,0.06232388796560708,0.3590069777910936,0.1717776408375084,0.9371933376174264,1.1089709784549349
0.34,0.46,0.03,0.4,0.35,0.35,0.09380307534777108,0.015603419436178812,0.0159204862084442,0.64051024779194,0.06232388796560708,0.3590069777910936,0.1720139914244943,0.9371933376174264,1.1092073290419207
0.1,0.22,0.03,1.15,0.85,0.85,0.03065413937560429,0.017056890040332878,0.008664302902278596,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.22645327348634142,0.8830426334361087,1.1094959069224501
0.1,0.46,0.0,1.15,0.85,0.85,0.03362162372604217,0.01316642126654,0.007994166718687128,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.226706121726105,0.8830426334361087,1.1097487551622136
0.1,0.34,0.0,1.15,0.85,0.85,0.03235372300515317,0.01410060718616672,0.008101744015213104,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.2271474138238932,0.8830426334361087,1.110190047260002
0.34,0.46,0.06,0.65,0.6,0.1,0.09040004148622431,0.022336207439719986,0.019013889763452696,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.1717776408375084,0.9384932837998377,1.1102709246373461
0.34,0.1,0.03,0.4,0.6,0.1,0.09248227152946964,0.014210422614783948,0.01093014071472461,0.744212299201585,0.14649214621334117,0.34281434958720264,0.16973744657047105,0.9405345025754465,1.1102719491459174
0.34,0.46,0.03,0.65,0.6,0.1,0.09380307534777108,0.015603419436178812,0.0159204862084442,0.6269972613972111,0.06746943469378576,0.3789654570964124,0.1720139914244943,0.9384932837998377,1.110507275224332
0.34,0.1,0.06,0.4,0.6,0.1,0.08852474588384879,0.02163137207938871,0.014774167600891917,0.744212299201585,0.14649214621334117,0.34281434958720264,0.17011804963765442,0.9405345025754465,1.110652552213101
0.1,0.22,0.0,1.15,0.85,0.85,0.03060998102285821,0.01530311538559997,0.008097225044487072,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.2276841286360289,0.8830426334361087,1.1107267620721375
0.1,0.22,0.06,0.4,0.1,0.6,0.030585066628576654,0.02855415864758961,0.009363619305326584,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.21572439402916033,0.8952387098017889,1.110963103830949
0.1,0.1,0.0,1.15,0.85,0.85,0.028375513141040514,0.01734771513044612,0.008165612529856757,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.22794238425837016,0.8830426334361087,1.1109850176944789
0.34,0.46,0.06,0.4,0.6,0.1,0.09040004148622431,0.022336207439719986,0.019013889763452696,0.744212299201585,0.14649214621334117,0.34281434958720264,0.1717776408375084,0.9405345025754465,1.1123121434129548
0.18,0.1,0.03,0.4,0.1,0.6,0.042750341006439305,0.014954578814868698,0.009331102902656362,0.5990360917000626,0.043065079641476885,0.3392676977432033,0.2171261830813484,0.8952387098017889,1.1123648928831373
0.34,0.46,0.03,0.4,0.6,0.1,0.09380307534777108,0.015603419436178812,0.0159204862084442,0.744212299201585,0.14649214621334117,0.34281434958720264,0.1720139914244943,0.9405345025754465,1.1125484939999408
0.1,0.1,0.06,1.15,0.85,0.6,0.02813009554283786,0.0258472279214317,0.009848035207730267,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.22137071174346074,0.8918000716582677,1.1131707834017284
0.1,0.46,0.03,1.15,0.85,0.6,0.03385883623156132,0.01846587625381647,0.008440680707352816,0.5391481401507557,0.15225870524268417,0.48320691705170754,0.22161596822197502,0.8918000716582677,1.1134160398802426
0.18,0.46,0.06,0.4,0.1,0.85,0.046813181960579806,0.027722775206052597,0.010734257861345606,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.20169830069471323,0.9120204272834911,1.1137187279782044
0.18,0.34,0.06,0.4,0.1,0.85,0.045723747801351015,0.02827300013211218,0.01044057105067094,0.5990360917000626,0.12094006175519653,0.43392439733862515,0.20194382311720777,0.9120204272834911,1.1139642504006988
0.1,0.1,0.03,1.15,0.85,0.85,0.02831076762418228,0.015144241932867768,0.008961016089017153,0.5391481401507557,0.15877291749008973,0.48096369107695414,0.23100600653196712,0.8830426334361087,1.1140486399680758
