# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2126       2.595171616472e-11       6.725006899702e-13      -6.891970228768e-13       5.465050795084e-15       2.879593662293e-16       6.549456158489e-17       2.288642777320e-18 
 2127       2.586178255811e-11       6.732264851764e-13      -6.767252063271e-13       5.458362785995e-15       2.874064137404e-16       6.504678138462e-17       2.367995717769e-18 
 2128       2.577148691008e-11       6.740146717464e-13      -6.644899135236e-13       5.451664261294e-15       2.868547517787e-16       6.459787413012e-17       2.448430783950e-18 
 2129       2.568084578775e-11       6.748638745063e-13      -6.524918298787e-13       5.444955488654e-15       2.863043774628e-16       6.414792014107e-17       2.529900394724e-18 
 2130       2.558987582234e-11       6.757727126224e-13      -6.407316413727e-13       5.438236736737e-15       2.857552878828e-16       6.369700004306e-17       2.612356782338e-18 
 2131       2.549859370922e-11       6.767397995942e-13      -6.292100345533e-13       5.431508275198e-15       2.852074801005e-16       6.324519476800e-17       2.695751992206e-18 
 2132       2.540701620797e-11       6.777637432479e-13      -6.179276965362e-13       5.424770374683e-15       2.846609511494e-16       6.279258555441e-17       2.780037882681e-18 
 2133       2.531516014251e-11       6.788431457289e-13      -6.068853150038e-13       5.418023306835e-15       2.841156980345e-16       6.233925394782e-17       2.865166124837e-18 
 2134       2.522304240114e-11       6.799766034958e-13      -5.960835782064e-13       5.411267344291e-15       2.835717177325e-16       6.188528180113e-17       2.951088202247e-18 
 2135       2.513067993661e-11       6.811627073129e-13      -5.855231749608e-13       5.404502760682e-15       2.830290071914e-16       6.143075127496e-17       3.037755410758e-18 
 2136       2.503808976621e-11       6.824000422436e-13      -5.752047946512e-13       5.397729830642e-15       2.824875633309e-16       6.097574483800e-17       3.125118858275e-18 
 2137       2.494528897185e-11       6.836871876437e-13      -5.651291272282e-13       5.390948829798e-15       2.819473830420e-16       6.052034526738e-17       3.213129464533e-18 
 2138       2.485229470011e-11       6.850227171544e-13      -5.552968632093e-13       5.384160034779e-15       2.814084631871e-16       6.006463564905e-17       3.301737960877e-18 
 2139       2.475912416235e-11       6.864051986956e-13      -5.457086936783e-13       5.377363723217e-15       2.808708006000e-16       5.960869937811e-17       3.390894890041e-18 
 2140       2.466579463476e-11       6.878331944586e-13      -5.363653102855e-13       5.370560173744e-15       2.803343920858e-16       5.915262015917e-17       3.480550605928e-18 
 2141       2.457232345845e-11       6.893052609001e-13      -5.272674052475e-13       5.363749665994e-15       2.797992344208e-16       5.869648200674e-17       3.570655273382e-18 
 2142       2.447872803952e-11       6.908199487347e-13      -5.184156713466e-13       5.356932480608e-15       2.792653243525e-16       5.824036924554e-17       3.661158867972e-18 
 2143       2.438502584913e-11       6.923758029281e-13      -5.098108019314e-13       5.350108899231e-15       2.787326585997e-16       5.778436651092e-17       3.752011175767e-18 
 2144       2.429123442360e-11       6.939713626906e-13      -5.014534909160e-13       5.343279204514e-15       2.782012338523e-16       5.732855874917e-17       3.843161793115e-18 
 2145       2.419737136444e-11       6.956051614702e-13      -4.933444327803e-13       5.336443680118e-15       2.776710467713e-16       5.687303121790e-17       3.934560126420e-18 
 2146       2.410345433847e-11       6.972757269455e-13      -4.854843225697e-13       5.329602610711e-15       2.771420939887e-16       5.641786948640e-17       4.026155391922e-18 
 2147       2.400950107788e-11       6.989815810189e-13      -4.778738558947e-13       5.322756281971e-15       2.766143721075e-16       5.596315943601e-17       4.117896615475e-18 
 2148       2.391552938030e-11       7.007212398101e-13      -4.705137289313e-13       5.315904980588e-15       2.760878777017e-16       5.550898726045e-17       4.209732632321e-18 
 2149       2.382155710889e-11       7.024932136491e-13      -4.634046384203e-13       5.309048994264e-15       2.755626073164e-16       5.505543946619e-17       4.301612086874e-18 
 2150       2.372760219239e-11       7.042960070690e-13      -4.565472816676e-13       5.302188611715e-15       2.750385574674e-16       5.460260287285e-17       4.393483432493e-18 
 2151       2.363368262522e-11       7.061281187998e-13      -4.499423565437e-13       5.295324122669e-15       2.745157246412e-16       5.415056461349e-17       4.485294931265e-18 
 2152       2.353981646756e-11       7.079880417610e-13      -4.435905614839e-13       5.288455817873e-15       2.739941052956e-16       5.369941213504e-17       4.576994653778e-18 
 2153       2.344602184538e-11       7.098742630553e-13      -4.374925954877e-13       5.281583989089e-15       2.734736958586e-16       5.324923319858e-17       4.668530478901e-18 
 2154       2.335231695058e-11       7.117852639610e-13      -4.316491581192e-13       5.274708929097e-15       2.729544927293e-16       5.280011587980e-17       4.759850093564e-18 
 2155       2.325872004104e-11       7.137195199262e-13      -4.260609495065e-13       5.267830931696e-15       2.724364922774e-16       5.235214856926e-17       4.850900992534e-18 
 2156       2.316524944065e-11       7.156755005610e-13      -4.207286703419e-13       5.260950291707e-15       2.719196908431e-16       5.190541997282e-17       4.941630478194e-18 
 2157       2.307192353946e-11       7.176516696311e-13      -4.156530218814e-13       5.254067304971e-15       2.714040847374e-16       5.146001911196e-17       5.031985660319e-18 
 2158       2.297876079372e-11       7.196464850512e-13      -4.108347059450e-13       5.247182268349e-15       2.708896702417e-16       5.101603532418e-17       5.121913455857e-18 
 2159       2.288577972595e-11       7.216583988775e-13      -4.062744249159e-13       5.240295479731e-15       2.703764436081e-16       5.057355826329e-17       5.211360588706e-18 
 2160       2.279299892502e-11       7.236858573016e-13      -4.019728817412e-13       5.233407238026e-15       2.698644010588e-16       5.013267789986e-17       5.300273589491e-18 
 2161       2.270043704623e-11       7.257273006432e-13      -3.979307799311e-13       5.226517843174e-15       2.693535387869e-16       4.969348452150e-17       5.388598795342e-18 
 2162       2.260811281139e-11       7.277811633434e-13      -3.941488235589e-13       5.219627596139e-15       2.688438529556e-16       4.925606873327e-17       5.476282349675e-18 
 2163       2.251604500889e-11       7.298458739577e-13      -3.906277172610e-13       5.212736798913e-15       2.683353396986e-16       4.882052145801e-17       5.563270201966e-18 
 2164       2.242425249378e-11       7.319198551494e-13      -3.873681662369e-13       5.205845754519e-15       2.678279951196e-16       4.838693393673e-17       5.649508107533e-18 
 2165       2.233275278330e-11       7.340015913382e-13      -3.843703304585e-13       5.198954763278e-15       2.673218155768e-16       4.795537413741e-17       5.734944214260e-18 
 2166       2.224155783306e-11       7.360898321582e-13      -3.816321832672e-13       5.192064111594e-15       2.668167985356e-16       4.752581580648e-17       5.819536842350e-18 
 2167       2.215067823245e-11       7.381833903620e-13      -3.791511416783e-13       5.185174083093e-15       2.663129417210e-16       4.709820893836e-17       5.903246756734e-18 
 2168       2.206012460664e-11       7.402810742849e-13      -3.769246111492e-13       5.178284962356e-15       2.658102428348e-16       4.667250332315e-17       5.986034584743e-18 
 2169       2.196990761660e-11       7.423816878399e-13      -3.749499855653e-13       5.171397034914e-15       2.653086995549e-16       4.624864854641e-17       6.067860815952e-18 
 2170       2.188003795917e-11       7.444840305125e-13      -3.732246472259e-13       5.164510587251e-15       2.648083095358e-16       4.582659398894e-17       6.148685802027e-18 
 2171       2.179052636705e-11       7.465868973558e-13      -3.717459668299e-13       5.157625906807e-15       2.643090704081e-16       4.540628882647e-17       6.228469756564e-18 
 2172       2.170138360889e-11       7.486890789851e-13      -3.705113034620e-13       5.150743281973e-15       2.638109797788e-16       4.498768202948e-17       6.307172754937e-18 
 2173       2.161262048929e-11       7.507893615729e-13      -3.695180045783e-13       5.143863002102e-15       2.633140352313e-16       4.457072236292e-17       6.384754734140e-18 
 2174       2.152424784888e-11       7.528865268441e-13      -3.687634059927e-13       5.136985357498e-15       2.628182343252e-16       4.415535838598e-17       6.461175492635e-18 
 2175       2.143627656431e-11       7.549793520704e-13      -3.682448318618e-13       5.130110639429e-15       2.623235745961e-16       4.374153845183e-17       6.536394690191e-18 
 2176       2.134871754833e-11       7.570666100657e-13      -3.679595946720e-13       5.123239140117e-15       2.618300535560e-16       4.332921070742e-17       6.610371847734e-18 
 2177       2.126158174984e-11       7.591470691804e-13      -3.679049952244e-13       5.116371152749e-15       2.613376686929e-16       4.291832309316e-17       6.683066347185e-18 
 2178       2.117488015386e-11       7.612194932969e-13      -3.680783226213e-13       5.109506971469e-15       2.608464174709e-16       4.250882334276e-17       6.754437431311e-18 
 2179       2.108862378166e-11       7.632826418242e-13      -3.684768542517e-13       5.102646891388e-15       2.603562973303e-16       4.210065898293e-17       6.824444203562e-18 
 2180       2.100282369072e-11       7.653352696926e-13      -3.690978557775e-13       5.095791208576e-15       2.598673056873e-16       4.169377733314e-17       6.893045627923e-18 
 2181       2.091749097484e-11       7.673761273491e-13      -3.699385811192e-13       5.088940220071e-15       2.593794399341e-16       4.128812550541e-17       6.960200528752e-18 
 2182       2.083263676413e-11       7.694039607519e-13      -3.709962724417e-13       5.082094223873e-15       2.588926974388e-16       4.088365040404e-17       7.025867590626e-18 
 2183       2.074827222505e-11       7.714175113653e-13      -3.722681601407e-13       5.075253518953e-15       2.584070755457e-16       4.048029872535e-17       7.090005358188e-18 
 2184       2.066440856050e-11       7.734155161549e-13      -3.737514628277e-13       5.068418405245e-15       2.579225715747e-16       4.007801695748e-17       7.152572235988e-18 
 2185       2.058105700979e-11       7.753967075822e-13      -3.754433873169e-13       5.061589183656e-15       2.574391828218e-16       3.967675138011e-17       7.213526488327e-18 
 2186       2.049822884874e-11       7.773598135996e-13      -3.773411286102e-13       5.054766156058e-15       2.569569065585e-16       3.927644806423e-17       7.272826239106e-18 
 2187       2.041593538967e-11       7.793035576453e-13      -3.794418698838e-13       5.047949625297e-15       2.564757400323e-16       3.887705287190e-17       7.330429471662e-18 
 2188       2.033418798150e-11       7.812266586383e-13      -3.817427824734e-13       5.041139895191e-15       2.559956804666e-16       3.847851145600e-17       7.386294028623e-18 
 2189       2.025299800973e-11       7.831278309728e-13      -3.842410258609e-13       5.034337270528e-15       2.555167250603e-16       3.808076925997e-17       7.440377611741e-18 
 2190       2.017237689649e-11       7.850057845140e-13      -3.869337476594e-13       5.027542057073e-15       2.550388709879e-16       3.768377151760e-17       7.492637781746e-18 
 2191       2.009233610063e-11       7.868592245922e-13      -3.898180835999e-13       5.020754561563e-15       2.545621153998e-16       3.728746325275e-17       7.543031958182e-18 
 2192       2.001288711770e-11       7.886868519979e-13      -3.928911575167e-13       5.013975091712e-15       2.540864554220e-16       3.689178927916e-17       7.591517419259e-18 
 2193       1.993404148001e-11       7.904873629770e-13      -3.961500813332e-13       5.007203956212e-15       2.536118881559e-16       3.649669420012e-17       7.638051301690e-18 
 2194       1.985581075669e-11       7.922594492253e-13      -3.995919550484e-13       5.000441464732e-15       2.531384106785e-16       3.610212240832e-17       7.682590600541e-18 
 2195       1.977820655370e-11       7.940017978835e-13      -4.032138667221e-13       4.993687927920e-15       2.526660200424e-16       3.570801808553e-17       7.725092169072e-18 
