# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  599       3.016114443570e-10       2.624500125632e-12       3.987982915651e-12       9.933597374169e-15       3.846855386709e-14       2.258750906682e-15      -4.181359250376e-16 
  600       3.003978227577e-10       2.664457490247e-12       3.970543837640e-12       9.944432801234e-15       3.823733415880e-14       2.293056633691e-15      -4.246358432827e-16 
  601       2.991826738523e-10       2.704561192854e-12       3.948759280514e-12       9.955093307091e-15       3.800787580806e-14       2.327560340660e-15      -4.310459371725e-16 
  602       2.979667293722e-10       2.744794483181e-12       3.922609397161e-12       9.965580935797e-15       3.778015679917e-14       2.362244639889e-15      -4.373667551186e-16 
  603       2.967507301101e-10       2.785140389049e-12       3.892074497715e-12       9.975897771600e-15       3.755415451087e-14       2.397091906000e-15      -4.435988642467e-16 
  604       2.955354259553e-10       2.825581715462e-12       3.857135050772e-12       9.986045939120e-15       3.732984571325e-14       2.432084274950e-15      -4.497428504914e-16 
  605       2.943215759302e-10       2.866101043698e-12       3.817771684624e-12       9.996027603526e-15       3.710720656472e-14       2.467203643045e-15      -4.557993186916e-16 
  606       2.931099482257e-10       2.906680730397e-12       3.773965188473e-12       1.000584497071e-14       3.688621260895e-14       2.502431665954e-15      -4.617688926849e-16 
  607       2.919013202380e-10       2.947302906656e-12       3.725696513663e-12       1.001550028748e-14       3.666683877183e-14       2.537749757719e-15      -4.676522154031e-16 
  608       2.906964786036e-10       2.987949477114e-12       3.672946774903e-12       1.002499584171e-14       3.644905935838e-14       2.573139089775e-15      -4.734499489664e-16 
  609       2.894962192362e-10       3.028602119047e-12       3.615697251488e-12       1.003433396255e-14       3.623284804975e-14       2.608580589959e-15      -4.791627747792e-16 
  610       2.883013473619e-10       3.069242281457e-12       3.553929388527e-12       1.004351702056e-14       3.601817790013e-14       2.644054941524e-15      -4.847913936244e-16 
  611       2.871126053221e-10       3.109852308039e-12       3.487634648747e-12       1.005254750120e-14       3.580502532214e-14       2.679544641038e-15      -4.903363514501e-16 
  612       2.859304540166e-10       3.150418837334e-12       3.416844323430e-12       1.006142822653e-14       3.559338215364e-14       2.715040227963e-15      -4.957975119746e-16 
  613       2.847552863204e-10       3.190929481855e-12       3.341600434719e-12       1.007016213916e-14       3.538324387260e-14       2.750534201668e-15      -5.011745716938e-16 
  614       2.835874988577e-10       3.231371710999e-12       3.261945953751e-12       1.007875222959e-14       3.517460563296e-14       2.786018975662e-15      -5.064672330898e-16 
  615       2.824274920151e-10       3.271732850497e-12       3.177924805045e-12       1.008720153648e-14       3.496746226287e-14       2.821486877269e-15      -5.116752046705e-16 
  616       2.812756699543e-10       3.312000081869e-12       3.089581870884e-12       1.009551314681e-14       3.476180826285e-14       2.856930147308e-15      -5.167982010082e-16 
  617       2.801324406248e-10       3.352160441869e-12       2.996962995703e-12       1.010369019614e-14       3.455763780411e-14       2.892340939758e-15      -5.218359427787e-16 
  618       2.789982157770e-10       3.392200821942e-12       2.900114990475e-12       1.011173586871e-14       3.435494472668e-14       2.927711321440e-15      -5.267881568004e-16 
  619       2.778734109744e-10       3.432107967672e-12       2.799085637092e-12       1.011965339776e-14       3.415372253770e-14       2.963033271688e-15      -5.316545760732e-16 
  620       2.767584456070e-10       3.471868478234e-12       2.693923692758e-12       1.012744606563e-14       3.395396440966e-14       2.998298682025e-15      -5.364349398176e-16 
  621       2.756537429038e-10       3.511468805844e-12       2.584678894366e-12       1.013511720403e-14       3.375566317855e-14       3.033499355834e-15      -5.411289935134e-16 
  622       2.745597299457e-10       3.550895255214e-12       2.471401962890e-12       1.014267019421e-14       3.355881134217e-14       3.068627008037e-15      -5.457364889391e-16 
  623       2.734768376781e-10       3.590133982996e-12       2.354144607769e-12       1.015010846716e-14       3.336340105829e-14       3.103673264765e-15      -5.502571842108e-16 
  624       2.724055009238e-10       3.629170997242e-12       2.232959531291e-12       1.015743550384e-14       3.316942414295e-14       3.138629663037e-15      -5.546908438209e-16 
  625       2.713461583959e-10       3.667992156847e-12       2.107900432978e-12       1.016465483532e-14       3.297687206860e-14       3.173487650429e-15      -5.590372386775e-16 
  626       2.702992527104e-10       3.706583171005e-12       1.979022013974e-12       1.017177004307e-14       3.278573596240e-14       3.208238584754e-15      -5.632961461432e-16 
  627       2.692652303992e-10       3.744929598659e-12       1.846379981430e-12       1.017878475907e-14       3.259600660440e-14       3.242873733732e-15      -5.674673500741e-16 
  628       2.682445419227e-10       3.783016847953e-12       1.710031052887e-12       1.018570266608e-14       3.240767442581e-14       3.277384274665e-15      -5.715506408587e-16 
  629       2.672376416826e-10       3.820830175679e-12       1.570032960665e-12       1.019252749781e-14       3.222072950717e-14       3.311761294114e-15      -5.755458154573e-16 
  630       2.662449880349e-10       3.858354686735e-12       1.426444456247e-12       1.019926303912e-14       3.203516157663e-14       3.345995787570e-15      -5.794526774405e-16 
  631       2.652670433025e-10       3.895575333569e-12       1.279325314662e-12       1.020591312624e-14       3.185096000814e-14       3.380078659132e-15      -5.832710370286e-16 
  632       2.643042737878e-10       3.932476915636e-12       1.128736338876e-12       1.021248164694e-14       3.166811381971e-14       3.414000721179e-15      -5.870007111301e-16 
  633       2.633571497862e-10       3.969044078846e-12       9.747393641715e-13       1.021897254076e-14       3.148661167161e-14       3.447752694042e-15      -5.906415233815e-16 
  634       2.624261455980e-10       4.005261315014e-12       8.173972625378e-13       1.022538979922e-14       3.130644186460e-14       3.481325205684e-15      -5.941933041855e-16 
  635       2.615117395418e-10       4.041112961316e-12       6.567739470538e-13       1.023173746598e-14       3.112759233816e-14       3.514708791370e-15      -5.976558907505e-16 
  636       2.606144139669e-10       4.076583199734e-12       4.929343762745e-13       1.023801963707e-14       3.095005066875e-14       3.547893893345e-15      -6.010291271291e-16 
  637       2.597346552667e-10       4.111656056512e-12       3.259445586163e-13       1.024424046108e-14       3.077380406795e-14       3.580870860502e-15      -6.043128642579e-16 
  638       2.588729538906e-10       4.146315401605e-12       1.558715567424e-13       1.025040413939e-14       3.059883938080e-14       3.613629948065e-15      -6.075069599956e-16 
  639       2.580298043575e-10       4.180544948131e-12      -1.721650805143e-14       1.025651492632e-14       3.042514308393e-14       3.646161317257e-15      -6.106112791628e-16 
  640       2.572057052685e-10       4.214328251821e-12      -1.932504514515e-13       1.026257712938e-14       3.025270128384e-14       3.678455034975e-15      -6.136256935804e-16 
  641       2.564011593192e-10       4.247648710470e-12      -3.721600217408e-13       1.026859510944e-14       3.008149971511e-14       3.710501073467e-15      -6.165500821088e-16 
  642       2.556166733131e-10       4.280489563389e-12      -5.538738954133e-13       1.027457328095e-14       2.991152373865e-14       3.742289310005e-15      -6.193843306871e-16 
  643       2.548527581740e-10       4.312833890858e-12      -7.383196727884e-13       1.028051611213e-14       2.974275833987e-14       3.773809526559e-15      -6.221283323717e-16 
  644       2.541099289590e-10       4.344664613572e-12      -9.254238736257e-13       1.028642812517e-14       2.957518812697e-14       3.805051409473e-15      -6.247819873758e-16 
  645       2.533887048713e-10       4.375964492099e-12      -1.115111932739e-12       1.029231389646e-14       2.940879732913e-14       3.836004549136e-15      -6.273452031079e-16 
  646       2.526896092726e-10       4.406716126324e-12      -1.307308195612e-12       1.029817805672e-14       2.924356979475e-14       3.866658439659e-15      -6.298178942112e-16 
  647       2.520131696964e-10       4.436901954905e-12      -1.501935914011e-12       1.030402529131e-14       2.907948898967e-14       3.897002478551e-15      -6.321999826023e-16 
  648       2.513599178607e-10       4.466504254723e-12      -1.698917241600e-12       1.030986034032e-14       2.891653799540e-14       3.927025966387e-15      -6.344913975104e-16 
  649       2.507303896803e-10       4.495505140332e-12      -1.898173229556e-12       1.031568799884e-14       2.875469950736e-14       3.956718106491e-15      -6.366920755161e-16 
  650       2.501251252804e-10       4.523886563412e-12      -2.099623822184e-12       1.032151311715e-14       2.859395583307e-14       3.986068004602e-15      -6.388019605908e-16 
  651       2.495445833396e-10       4.551632518733e-12      -2.303188575638e-12       1.032734022189e-14       2.843429143551e-14       4.015066773169e-15      -6.408210385001e-16 
  652       2.489888819910e-10       4.578735717393e-12      -2.508788840645e-12       1.033317236986e-14       2.827570062912e-14       4.043713896587e-15      -6.427494407829e-16 
  653       2.484580521458e-10       4.605191061895e-12      -2.716345619974e-12       1.033901226896e-14       2.811818005254e-14       4.072011007819e-15      -6.445873431776e-16 
  654       2.479521226258e-10       4.630993453242e-12      -2.925778845585e-12       1.034486265498e-14       2.796172613816e-14       4.099959796960e-15      -6.463349315166e-16 
  655       2.474711201521e-10       4.656137791003e-12      -3.137007374445e-12       1.035072629171e-14       2.780633511096e-14       4.127562011500e-15      -6.479924017750e-16 
  656       2.470150693333e-10       4.680618973395e-12      -3.349948984344e-12       1.035660597101e-14       2.765200298753e-14       4.154819456597e-15      -6.495599601191e-16 
  657       2.465839926547e-10       4.704431897355e-12      -3.564520369720e-12       1.036250451291e-14       2.749872557499e-14       4.181733995346e-15      -6.510378229555e-16 
  658       2.461779104661e-10       4.727571458614e-12      -3.780637137473e-12       1.036842476571e-14       2.734649846995e-14       4.208307549046e-15      -6.524262169794e-16 
  659       2.457968409711e-10       4.750032551773e-12      -3.998213802786e-12       1.037436960608e-14       2.719531705743e-14       4.234542097472e-15      -6.537253792239e-16 
  660       2.454408002151e-10       4.771810070379e-12      -4.217163784945e-12       1.038034193915e-14       2.704517650982e-14       4.260439679145e-15      -6.549355571081e-16 
  661       2.451098020742e-10       4.792898907000e-12      -4.437399403154e-12       1.038634469858e-14       2.689607178585e-14       4.286002391597e-15      -6.560570084859e-16 
  662       2.448038582436e-10       4.813293953295e-12      -4.658831872359e-12       1.039238084670e-14       2.674799762950e-14       4.311232391645e-15      -6.570900016952e-16 
  663       2.445229782263e-10       4.832990100097e-12      -4.881371299061e-12       1.039845337456e-14       2.660094856896e-14       4.336131895658e-15      -6.580348156062e-16 
  664       2.442671693216e-10       4.851982237481e-12      -5.104926677142e-12       1.040456530205e-14       2.645491891557e-14       4.360703179827e-15      -6.588917396702e-16 
