# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2633       7.959094108532e-12       3.360697127866e-13      -7.289438419659e-13       0.000000000000e+00       1.203929340957e-16       2.855458209023e-17      -2.145050999333e-18 
 2634       7.959909019695e-12       3.338637234798e-13      -7.284950301171e-13       0.000000000000e+00       1.202032602834e-16       2.846232647901e-17      -2.113926601319e-18 
 2635       7.960652924755e-12       3.316495644741e-13      -7.279282047863e-13       0.000000000000e+00       1.200139530351e-16       2.836831825438e-17      -2.082380201919e-18 
 2636       7.961320714996e-12       3.294278600826e-13      -7.272443835327e-13       0.000000000000e+00       1.198250116516e-16       2.827268256614e-17      -2.050437592282e-18 
 2637       7.961907266553e-12       3.271992365433e-13      -7.264445876113e-13       0.000000000000e+00       1.196364354283e-16       2.817554495243e-17      -2.018124643848e-18 
 2638       7.962407440395e-12       3.249643220206e-13      -7.255298419763e-13       0.000000000000e+00       1.194482236555e-16       2.807703134012e-17      -1.985467308427e-18 
 2639       7.962816082309e-12       3.227237466070e-13      -7.245011752850e-13       0.000000000000e+00       1.192603756178e-16       2.797726804514e-17      -1.952491618273e-18 
 2640       7.963128022888e-12       3.204781423255e-13      -7.233596199017e-13       0.000000000000e+00       1.190728905949e-16       2.787638177290e-17      -1.919223686163e-18 
 2641       7.963338077516e-12       3.182281431309e-13      -7.221062119008e-13       0.000000000000e+00       1.188857678607e-16       2.777449961863e-17      -1.885689705474e-18 
 2642       7.963441046354e-12       3.159743849118e-13      -7.207419910710e-13       0.000000000000e+00       1.186990066842e-16       2.767174906777e-17      -1.851915950258e-18 
 2643       7.963431714324e-12       3.137175054925e-13      -7.192680009189e-13       0.000000000000e+00       1.185126063288e-16       2.756825799632e-17      -1.817928775319e-18 
 2644       7.963304851099e-12       3.114581446349e-13      -7.176852886727e-13       0.000000000000e+00       1.183265660525e-16       2.746415467122e-17      -1.783754616291e-18 
 2645       7.963055211084e-12       3.091969440400e-13      -7.159949052857e-13       0.000000000000e+00       1.181408851080e-16       2.735956775073e-17      -1.749419989714e-18 
 2646       7.962677533404e-12       3.069345473500e-13      -7.141979054400e-13       0.000000000000e+00       1.179555627426e-16       2.725462628478e-17      -1.714951493110e-18 
 2647       7.962166541888e-12       3.046716001502e-13      -7.122953475507e-13       0.000000000000e+00       1.177705981984e-16       2.714945971537e-17      -1.680375805062e-18 
 2648       7.961516945060e-12       3.024087499707e-13      -7.102882937690e-13       0.000000000000e+00       1.175859907119e-16       2.704419787691e-17      -1.645719685287e-18 
 2649       7.960723436117e-12       3.001466462881e-13      -7.081778099860e-13       0.000000000000e+00       1.174017395142e-16       2.693897099662e-17      -1.611009974717e-18 
 2650       7.959780692922e-12       2.978859405277e-13      -7.059649658368e-13       0.000000000000e+00       1.172178438311e-16       2.683390969487e-17      -1.576273595573e-18 
 2651       7.958683377983e-12       2.956272860647e-13      -7.036508347037e-13       0.000000000000e+00       1.170343028830e-16       2.672914498558e-17      -1.541537551441e-18 
 2652       7.957426138444e-12       2.933713382270e-13      -7.012364937202e-13       0.000000000000e+00       1.168511158849e-16       2.662480827657e-17      -1.506828927351e-18 
 2653       7.956003606071e-12       2.911187542960e-13      -6.987230237744e-13       0.000000000000e+00       1.166682820463e-16       2.652103136992e-17      -1.472174889855e-18 
 2654       7.954410397230e-12       2.888701935092e-13      -6.961115095131e-13       0.000000000000e+00       1.164858005712e-16       2.641794646241e-17      -1.437602687098e-18 
 2655       7.952641112885e-12       2.866263170616e-13      -6.934030393454e-13       0.000000000000e+00       1.163036706585e-16       2.631568614578e-17      -1.403139648901e-18 
 2656       7.950690338573e-12       2.843877881077e-13      -6.905987054458e-13       0.000000000000e+00       1.161218915013e-16       2.621438340720e-17      -1.368813186833e-18 
 2657       7.948552644394e-12       2.821552717633e-13      -6.876996037590e-13       0.000000000000e+00       1.159404622875e-16       2.611417162959e-17      -1.334650794291e-18 
 2658       7.946222584998e-12       2.799294351073e-13      -6.847068340024e-13       0.000000000000e+00       1.157593821993e-16       2.601518459200e-17      -1.300680046576e-18 
 2659       7.943694699569e-12       2.777109471836e-13      -6.816214996707e-13       0.000000000000e+00       1.155786504138e-16       2.591755646998e-17      -1.266928600968e-18 
 2660       7.940963511810e-12       2.755004790030e-13      -6.784447080392e-13       0.000000000000e+00       1.153982661023e-16       2.582142183596e-17      -1.233424196804e-18 
 2661       7.938023529933e-12       2.732987035447e-13      -6.751775701675e-13       0.000000000000e+00       1.152182284308e-16       2.572691565962e-17      -1.200194655556e-18 
 2662       7.934869246637e-12       2.711062957585e-13      -6.718212009032e-13       0.000000000000e+00       1.150385365599e-16       2.563417330823e-17      -1.167267880906e-18 
 2663       7.931495139101e-12       2.689239325666e-13      -6.683767188859e-13       0.000000000000e+00       1.148591896445e-16       2.554333054707e-17      -1.134671858821e-18 
 2664       7.927895668969e-12       2.667522928650e-13      -6.648452465503e-13       0.000000000000e+00       1.146801868341e-16       2.545452353976e-17      -1.102434657634e-18 
 2665       7.924065282329e-12       2.645920575261e-13      -6.612279101304e-13       0.000000000000e+00       1.145015272729e-16       2.536788884868e-17      -1.070584428120e-18 
 2666       7.919998409707e-12       2.624439093997e-13      -6.575258396631e-13       0.000000000000e+00       1.143232100993e-16       2.528356343526e-17      -1.039149403568e-18 
 2667       7.915689466048e-12       2.603085333154e-13      -6.537401689917e-13       0.000000000000e+00       1.141452344463e-16       2.520168466043e-17      -1.008157899863e-18 
 2668       7.911132850704e-12       2.581866160843e-13      -6.498720357697e-13       0.000000000000e+00       1.139675994416e-16       2.512239028496e-17      -9.776383155611e-19 
 2669       7.906322947419e-12       2.560788465007e-13      -6.459225814647e-13       0.000000000000e+00       1.137903042071e-16       2.504581846982e-17      -9.476191319647e-19 
 2670       7.901254124312e-12       2.539859153440e-13      -6.418929513616e-13       0.000000000000e+00       1.136133478593e-16       2.497210777657e-17      -9.181289132012e-19 
 2671       7.895920733868e-12       2.519085153806e-13      -6.377842945670e-13       0.000000000000e+00       1.134367295090e-16       2.490139716770e-17      -8.891963062992e-19 
 2672       7.890317974515e-12       2.498472781849e-13      -6.335978756699e-13       0.000000000000e+00       1.132604482761e-16       2.483377205864e-17      -8.608436983095e-19 
 2673       7.884444480550e-12       2.478025842206e-13      -6.293354103882e-13       0.000000000000e+00       1.130845033314e-16       2.476910214981e-17      -8.330681495352e-19 
 2674       7.878299746384e-12       2.457747517224e-13      -6.249987317694e-13       0.000000000000e+00       1.129088938551e-16       2.470720270650e-17      -8.058603559575e-19 
 2675       7.871883266227e-12       2.437640997824e-13      -6.205896787057e-13       0.000000000000e+00       1.127336190216e-16       2.464788842605e-17      -7.792109826712e-19 
 2676       7.865194534098e-12       2.417709483518e-13      -6.161100959393e-13       0.000000000000e+00       1.125586780004e-16       2.459097343728e-17      -7.531106638547e-19 
 2677       7.858233043818e-12       2.397956182407e-13      -6.115618340679e-13       0.000000000000e+00       1.123840699555e-16       2.453627129997e-17      -7.275500027400e-19 
 2678       7.850998289014e-12       2.378384311195e-13      -6.069467495508e-13       0.000000000000e+00       1.122097940457e-16       2.448359500434e-17      -7.025195715830e-19 
 2679       7.843489763117e-12       2.358997095197e-13      -6.022667047138e-13       0.000000000000e+00       1.120358494242e-16       2.443275697050e-17      -6.780099116340e-19 
 2680       7.835706959364e-12       2.339797768340e-13      -5.975235677554e-13       0.000000000000e+00       1.118622352393e-16       2.438356904789e-17      -6.540115331072e-19 
 2681       7.827649370799e-12       2.320789573179e-13      -5.927192127517e-13       0.000000000000e+00       1.116889506335e-16       2.433584251480e-17      -6.305149151512e-19 
 2682       7.819316490269e-12       2.301975760900e-13      -5.878555196627e-13       0.000000000000e+00       1.115159947444e-16       2.428938807779e-17      -6.075105058195e-19 
 2683       7.810707810429e-12       2.283359591328e-13      -5.829343743373e-13       0.000000000000e+00       1.113433667039e-16       2.424401587117e-17      -5.849887220400e-19 
 2684       7.801822823739e-12       2.264944332937e-13      -5.779576685191e-13       0.000000000000e+00       1.111710656387e-16       2.419953545646e-17      -5.629399495855e-19 
 2685       7.792661022467e-12       2.246733262855e-13      -5.729272998518e-13       0.000000000000e+00       1.109990906702e-16       2.415575582185e-17      -5.413545430440e-19 
 2686       7.783221898687e-12       2.228729666873e-13      -5.678451718853e-13       0.000000000000e+00       1.108274409142e-16       2.411248538168e-17      -5.202228257887e-19 
 2687       7.773504944278e-12       2.210936839453e-13      -5.627131940806e-13       0.000000000000e+00       1.106561154815e-16       2.406953197590e-17      -4.995350899480e-19 
 2688       7.763509650928e-12       2.193358083734e-13      -5.575332818156e-13       0.000000000000e+00       1.104851134771e-16       2.402670286953e-17      -4.792815963759e-19 
 2689       7.753235510133e-12       2.175996711543e-13      -5.523073563910e-13       0.000000000000e+00       1.103144340009e-16       2.398380475210e-17      -4.594525746222e-19 
 2690       7.742682013195e-12       2.158856043398e-13      -5.470373450353e-13       0.000000000000e+00       1.101440761474e-16       2.394064373716e-17      -4.400382229024e-19 
 2691       7.731848651224e-12       2.141939408522e-13      -5.417251809109e-13       0.000000000000e+00       1.099740390055e-16       2.389702536173e-17      -4.210287080680e-19 
 2692       7.720734915137e-12       2.125250144844e-13      -5.363728031193e-13       0.000000000000e+00       1.098043216590e-16       2.385275458573e-17      -4.024141655768e-19 
 2693       7.709340295662e-12       2.108791599011e-13      -5.309821567069e-13       0.000000000000e+00       1.096349231859e-16       2.380763579150e-17      -3.841846994629e-19 
 2694       7.697664283334e-12       2.092567126394e-13      -5.255551926704e-13       0.000000000000e+00       1.094658426591e-16       2.376147278321e-17      -3.663303823068e-19 
 2695       7.685706368494e-12       2.076580091096e-13      -5.200938679627e-13       0.000000000000e+00       1.092970791461e-16       2.371406878638e-17      -3.488412552057e-19 
 2696       7.673466041296e-12       2.060833865962e-13      -5.146001454977e-13       0.000000000000e+00       1.091286317087e-16       2.366522644728e-17      -3.317073277436e-19 
 2697       7.660942791701e-12       2.045331832582e-13      -5.090759941570e-13       0.000000000000e+00       1.089604994035e-16       2.361474783245e-17      -3.149185779615e-19 
 2698       7.648136109479e-12       2.030077381303e-13      -5.035233887945e-13       0.000000000000e+00       1.087926812816e-16       2.356243442815e-17      -2.984649523276e-19 
 2699       7.635045484211e-12       2.015073911234e-13      -4.979443102424e-13       0.000000000000e+00       1.086251763886e-16       2.350808713979e-17      -2.823363657072e-19 
 2700       7.621670405285e-12       2.000324830255e-13      -4.923407453167e-13       0.000000000000e+00       1.084579837647e-16       2.345150629145e-17      -2.665227013333e-19 
 2701       7.608010361901e-12       1.985833555025e-13      -4.867146868229e-13       0.000000000000e+00       1.082911024446e-16       2.339249162531e-17      -2.510138107762e-19 
 2702       7.594064843069e-12       1.971603510989e-13      -4.810681335614e-13       0.000000000000e+00       1.081245314576e-16       2.333084230111e-17      -2.357995139144e-19 
 2703       7.579833337609e-12       1.957638132385e-13      -4.754030903329e-13       0.000000000000e+00       1.079582698275e-16       2.326635689563e-17      -2.208695989040e-19 
